item_id,item_name,brand,kcal_100g,protein_100g,carbs_100g,fat_100g,serving_size,quantity,source
7045386071803,Slowed Cooked Pulled Chicked,Leiv Vidar,156.0,14.8,1.1,10.0,1 bag (500 g),,openfoodfacts
7045615000383,Skogsbaer,Eldorado,45.8891013384321,1.1,10.0,1.0,,400 g,openfoodfacts
7048840005468,Frokost Yoghurt vanilje,Q-MEIERIENE AS,72.0,4.4,7.5,2.7,100 g,,openfoodfacts
7048840081950,Lettmelk 0.5%,Q,37.0,3.7,4.5,0.5,1 portion (100 g),,openfoodfacts
7048840082124,"Q Lett Melk 0,5l",Q,41.3479923518164,3.5,4.5,1.0,500 ml,,openfoodfacts
7048840223909,UTEN tilsatt sukker Mango,Q,61.0,4.5,4.3,2.7,100 g,,openfoodfacts
7048840225507,Proteinmelk Sjokolade 26g Protein,Q,181.0,26.0,16.0,1.0,1 serving (330 g),,openfoodfacts
7050122115475,Super Chips Salt 35% Mindre Fett,Maarud,472.307692307692,4.07692307692308,66.0,21.0,130 g,,openfoodfacts
7050122116076,Ostepop Cheddar,Maarud,511.0,10.0,44.0,32.0,30 g,140g,openfoodfacts
7050122121063,Cornitas Spicy Mexican,Maarud,500.0,4.8,52.0,29.0,1 portion (25 g),90g,openfoodfacts
7050122306095,Holiday Potetgull Paprika- og Løksmak,Maarud,509.0,5.8,45.0,33.0,30 g,200g,openfoodfacts
7051150007503,Horn,Baker Hansen,274.0,7.5,47.4,4.7,100 g,,openfoodfacts
7052091450007,TØRKET MANGO,EMMY'S CHOICE,330.0,1.0,80.0,0.0,1000 g,,openfoodfacts
7054940006113,Pizzadeig,Meny,231.0,8.3,42.3,2.8,,,openfoodfacts
7055330017917,Fløtepoteter 800g Meny,Matbørsen as,130.0,2.1,13.0,7.5,,800 g,openfoodfacts
7055330031425,Panna Cotta Med Sjokolade,Meny,257.0,3.4,24.0,16.0,1 portion (145 g),,openfoodfacts
7057321075449,100% Whey,Staut,380.0,74.3,7.9,7.7,30 g,,openfoodfacts
7057370030031,Kyllingfilet Rosmarin & Basilikum,Solvinge,125.478011472275,20.0,2.7,0.8,10 g,80 g,openfoodfacts
7057370030055,Kyllingfilet Paprika,Solvinge,99.0,20.0,2.7,0.8,10 g,80 g,openfoodfacts
7057370030079,Kyllingkjøttdeig,Solvinge,32.75,18.0,0.0,8.2,,400g,openfoodfacts
7057370031656,TexMex Kylling Filet Marinert Og Strimlet,Solvinge,118.0,19.0,2.4,3.5,200 g,,openfoodfacts
7058040457301,Spekeskalker,Stranda,215.0,28.0,0.0,13.0,,,openfoodfacts
7058040617309,Strandaskinke,Stranda,169.62962962963,28.0,0.0,14.0,1 skive (8 g),135 g,openfoodfacts
7058040675002,Familia Salami,Grilstad,385.0,23.0,1.1,32.0,,100g,openfoodfacts
7059930000010,Lisbets potetkaker,Lisbets,200.0,5.44,41.4,0.73,1 slice (44 g),,openfoodfacts
7061318047708,Körniger Frischkäse,Milsani,72.0,12.7,4.0,0.4,,200 g,openfoodfacts
7066307859744,Mandel Tonka Creme,DM bio,621.0,13.0,31.0,49.0,,,openfoodfacts
7068492030601,Pistachio & Passion Fruit Granola,Lizi’s,462.0,9.9,60.0,18.3,1 portion (100 g),,openfoodfacts
7070667753833,Organic Yogurt Strawberry,Yeo Valley,105.8,4.7,13.2,3.8,,450 g,openfoodfacts
7071688005635,Poppa Rømme & Urter,Poppa,428.0,6.3,68.0,14.0,80 g,,openfoodfacts
7071848105694,Surdeig 100%,Meny,205.0,7.1,39.6,1.2,,,openfoodfacts
7071864022463,Chocolate & Banana Muffin,Aunt Mabel’s,369.0,5.0,43.2,19.2,95 g,,openfoodfacts
7071864022494,Chocolate Banana Cookies,Aunt Mabels,225.555555555556,2.38888888888889,35.6666666666667,7.77777777777778,180 g,,openfoodfacts
7072200000770,Kalkun Kjøttdeig,Avempro AS,106.0,22.6,0.0,1.6,100 g,,openfoodfacts
7072217005409,React Original Energy Drink,Arendals Bryggeri AS,46.0,0.0,11.0,0.0,330 ml,330 ml,openfoodfacts
7072615015505,Storfe Grytekjøtt i Biter,Strøm-Larsen,206.0,18.3,0.0,14.8,100 g,,openfoodfacts
7073212010412,mango,,354.0,1.5,84.0,0.5,,,openfoodfacts
7073298000604,Chili Klaus presenterer Habanero BBQ,Frista Chips,465.0,5.3,48.0,27.0,100 g,100 g,openfoodfacts
7073298000611,Chilli Klaus Carolina Reaper,Frosta Chips,465.0,5.2,48.0,27.0,,40 g,openfoodfacts
7073313034539,Dubai Pistachio Cream,Monster Snacks,595.0,16.0,26.0,49.0,25 g,,openfoodfacts
7073627000008,Golden Gourmet Chips,Kims,520.0,5.0,54.0,31.0,30 g,,openfoodfacts
70875942,Pois wasabi,,405.0,15.0,55.0,11.0,,,openfoodfacts
7090001986383,Bondebrød,Kløverbakeriet,230.0,8.5,43.0,2.0,100 g,,openfoodfacts
7090006470177,"Økologisk Lettmjølk 0,7%",Rørosmeieriet,37.0,3.5,4.5,0.5,1 serving (100 g),1L,openfoodfacts
7090006470405,Økologisk Røros Yoghurt Naturell,Rørosmeieriet as,71.0,4.2,4.9,4.0,,470 g,openfoodfacts
7090006869599,Grillspyd av Kylling Med Grillmarinade,Stange,117.0,21.0,2.0,2.6,1 portion (100 g),,openfoodfacts
7090007300404,Kakemann,Madla Bakeri,400.0,7.0,65.0,12.0,64 g,,openfoodfacts
7090008301325,Nr 11 Sorbet,Kulinaris,126.673040152964,0.0,31.0,0.0,,,openfoodfacts
7090008329008,Eplemost - Eple & bringebær,Eplemosten,42.0,0.1,9.6,0.1,250 ml,,openfoodfacts
7090010730052,Snadderost 170g Gangstad,Norske spesialiteter,517.0,15.5,0.0,50.6,100 g,170 g,openfoodfacts
7090013751511,Kylling Lårfilet,Lerstang Gård,177.0,19.4,0.0,11.1,,,openfoodfacts
7090017542047,Chocolate mousse,Sukrin,100.0,4.4,16.0,6.1,85 g,,openfoodfacts
7090017542511,Dark chocolate Raspberry,Sukrin,43.3022157237655,8.1,28.0,38.0,1.0g,,openfoodfacts
7090028511001,Ultrafresh Norwegian salmon,FRØYA,224.187380497132,20.5,0.0,12.4,100 g,180 g,openfoodfacts
7090030411894,Japanese Sushi Rice,Asian Foods,350.0,8.0,79.0,0.0,100 g,,openfoodfacts
7090030770014,Fjellost Vellagret 175g Myrdal,Norske spesialiteter,423.0,25.0,0.0,36.0,,175 g,openfoodfacts
7090034904019,Chiafrø,Jasmin,469.0,21.2,43.9,31.4,,,openfoodfacts
7090040590114,Rød Gravenstein Eplemost,RØDSFRUKT,42.0,0.3,10.0,0.16,,,openfoodfacts
7090041230095,Energidrikk,Berentsens brygghus as,46.0,0.0,11.0,0.0,,500 ml,openfoodfacts
7090041830257,Kombucha,Råstad,23.0,0.0,5.5,0.1,330 ml,,openfoodfacts
7090044430850,Egg PRO 90+,Protein Spesialisten,353.333333333333,91.0,0.0,0.0,1 portion (30 g),,openfoodfacts
7090046313779,Tropical Storm - Mango Pineapple & Peach,Dellia AS,343.0,1.2,85.0,0.4,,200 g,openfoodfacts
7090053790532,Bombay Curry,Saritas,124.0,1.2,10.0,8.8,1 glass (360 g),360 gram,openfoodfacts
7090053790860,Punjabi Curry,Sarina’s,105.0,1.8,9.8,6.8,100 g,,openfoodfacts
7090053791072,Mint Koriander,Sarita,47.0,2.4,5.7,0.7,100 g,,openfoodfacts
7090054421220,Eplekake,Calas,396.666666666667,3.6,64.0,14.0,30 g,,openfoodfacts
7090054421275,Fyrstekakebiter,Calas,402.0,5.9,62.0,14.0,1 portion (100 g),,openfoodfacts
7101010014063,Alpro spécial café amande,,24.0,0.5,2.5,1.2,,,openfoodfacts
71066882,Free from gluten fruit hot cross bun,Woolworths,272.307692307692,7.53846153846154,52.9230769230769,2.46153846153846,1 bun (65 g),,openfoodfacts
7125665487522,Gerbé sans sucre sablé saveur noisette,,433.0,6.0,71.0,17.0,,,openfoodfacts
7132347661576,Spaghetti & Meatballs,Stouffer's,470.0,22.0,60.0,16.0,357 g,,openfoodfacts
71464053,Vinagre de arroz,J-Lek,0.0,5.0,0.0,0.0,,,openfoodfacts
7153825457610,"Yoplait, yogurt & juice nonfat beverage, pineapple mango, pineapple mango",,47.0,2.54,8.47,0.0,1 cup (236 ml),,openfoodfacts
71553795,Dessert MOCHI,,359.0,1.3,68.0,9.3,,,openfoodfacts
7175442029212,Plain lowfat yogurt,,59.0,4.71,7.65,1.18,1 CONT. (170 g),,openfoodfacts
7177544211136,Nonfat Greek Yogurt With Fruit On The Bottom,Red Top,80.0,9.33,9.33,0.0,150 g (5.3 ONZ),,openfoodfacts
72277652,Agua de coco,Tesoro Natural,21.0,0.0,5.2,0.0,,,openfoodfacts
7252138339245,Choco crisp,,377.0,8.3,77.0,3.0,,,openfoodfacts
7290000074184,פתי בר קלאסי,אסם,461.538461538462,6.83760683760684,76.4957264957265,14.1025641025641,1 serving (23.4 g),,openfoodfacts
7290000139135,שלווה XL חיטה תפוחה מתוקה,אשבול,374.0,10.8,75.1,1.7,,,openfoodfacts
7290000144474,Canola Oil,Ez Hazait,828.0,0.0,0.0,92.0,1 cup (224 g),,openfoodfacts
7290000160498,ממרח פסטו בזיליקום,Hellmann's,328.0,1.2,8.7,32.0,,,openfoodfacts
7290000207162,Sauce tomate,Yarin,69.0,2.0,14.3,0.0,100 g,,openfoodfacts
7290000572802,טחינה אורגנית,אחוה,634.0,22.0,3.0,56.0,,,openfoodfacts
7290001132920,סטייקבורגר,Devesa,289.0,16.0,0.0,25.0,1 patty (160 g),,openfoodfacts
7290001258552,לאבנה 5% מחלב בקר,משק יעקבס,105.0,12.0,3.0,5.0,30 g,,openfoodfacts
7290001485019,גבינה במרקם שמנת 5%,טרה,101.0,7.9,5.3,5.0,,,openfoodfacts
7290002043782,צ׳יפס אורז ברביקיו,,496.0,7.8,64.0,23.0,,,openfoodfacts
7290002232964,ציפוי פז טחון דק לא מתובל,דגש,387.0,7.0,86.0,1.0,,,openfoodfacts
7290003222094,Pita Bis Teimani,מאפיית המכבים,243.0,7.08,51.4,1.0,1 portion (100 g),,openfoodfacts
7290003229123,Pastrama,טירת צבי,98.0,16.0,4.0,2.0,1 serving (100 g),400 גרם,openfoodfacts
7290003726615,טופו קשה בטעם טבעי,משק וילר,140.0,16.0,1.0,8.0,1 block (300 g),,openfoodfacts
7290003781652,צלפים במי מלח,ויליפוד,29.0,1.6,4.4,0.5,,,openfoodfacts
7290004050986,או בייקון העישון קר,מזרע,381.0,19.0,1.0,33.0,1 portion (100 g),,openfoodfacts
7290004051365,קרפצ'יו עגל העישון קר,מזרע,171.0,35.0,1.0,3.0,1 portion (100 g),,openfoodfacts
7290004125578,משקה סויה,ALTERNATIVE,46.0,3.3,4.0,1.6,100 g,,openfoodfacts
7290004129118,גבינת שמנת עם זיתים ירוקים,נפוליאון,237.0,3.8,2.8,23.0,1 teaspoon (8 g),,openfoodfacts
7290004324605,גבינה מותכת למריחה מופחתת שומן בטעם גבינה כחולה,מון בלאן,156.0,16.0,7.3,7.0,15 g,,openfoodfacts
7290004584528,Yogurt Nature Bio 1.7%,Danone,56.0,5.3,4.5,1.7,200 g,,openfoodfacts
7290004685195,לחם 10 דגנים,,238.0,9.9,39.3,4.0,,,openfoodfacts
7290006666451,סלט עגבניות סלסה,משני,49.0,1.1,5.7,2.4,,,openfoodfacts
7290006804907,פיתה אסלית,Rustic,229.0,6.7,48.2,0.7,,,openfoodfacts
7290006807038,לחם שיפון מלא מאפיית פארין,,167.0,5.58,48.3,0.59,,,openfoodfacts
7290008194266,Sunflower Snack,א.אטיאס,510.0,13.6,31.1,35.1,100g,100,openfoodfacts
7290010118328,תפוצ׳יפס,,549.0,5.9,53.0,35.0,,,openfoodfacts
7290011142384,לחם מלא אמיתי נורווגי,מאפיית דואט,244.0,8.3,37.0,6.4,30 g,,openfoodfacts
7290012226939,קבנוס עם צ'ילי חריף,זוגלובק,337.0,18.0,7.5,26.0,1 link (33.8 g),,openfoodfacts
7290012245183,צ׳יפס קריספי,Golden Chips,153.0,2.2,23.2,5.2,,,openfoodfacts
7290012288265,קנקרס,זוגלובק,209.0,12.0,2.0,17.0,1 נקניקייה (60 g),,openfoodfacts
7290013121035,לחם פשטן פרוס,GreenLite,312.0,3.1,49.6,11.3,,500g,openfoodfacts
7290013186164,Gauda Cheese,Israco,350.0,23.6,0.0,27.9,100 g,,openfoodfacts
7290013186669,פרוסות צ'דר אדום,ISARCO,416.0,25.0,0.0,35.0,1 portion (100 g),,openfoodfacts
7290013220899,Strawberry Frozen,Grandma's Basket,35.0,0.8,7.5,0.4,1 portion (100 g),,openfoodfacts
7290013220929,אוכמניות כחולות קפואות,חברה רוסית,57.0,0.7,14.5,0.3,,,openfoodfacts
7290014759084,Cream Cheese 16%,Napoleon,180.0,6.5,2.6,16.0,1 serving (100 g),,openfoodfacts
7290015039338,Canned Tuna In Salt Water,Willifood,114.0,27.0,0.5,0.7,112 g,,openfoodfacts
7290015130332,חטיף חלבון,Win!,332.0,3.12,22.0,13.0,60 g,,openfoodfacts
7290015603188,אטריות ביצים,מזרח ומערב,372.0,11.8,77.6,1.6,1 גלגל (35 g),,openfoodfacts
7290015856720,חטיף אפונה בתיבול זעתר,הדר,394.0,20.0,54.1,7.0,,,openfoodfacts
7290015879729,תערובת איטלקית לאפייה על בסיס עמילן חיטה,Molino,332.0,1.8,77.0,0.5,500 g,,openfoodfacts
7290016087734,צ׳יפס קפוא,,141.0,2.6,19.4,5.4,,,openfoodfacts
7290016492040,Halva Granola,פרג,431.0,10.3,63.0,13.5,,,openfoodfacts
7290016967074,לחם מלא פרוס,אנגל,225.0,13.3333333333333,29.3333333333333,6.0,15 g,,openfoodfacts
7290017516295,פרוטאין חטיף חלבון בטעם שוקולד עם אגוזי לוז,פנגיאה,346.666666666667,37.0,33.3333333333333,15.6666666666667,1 portion (60 g),,openfoodfacts
7290017924519,כרם Peanut Butter,כרם,687.0,25.87,13.67,57.35,,,openfoodfacts
7290017928616,בייגלה שומשום,מאיר בייגל,396.0,9.6,69.9,8.0,,,openfoodfacts
7290018195192,טורטיה מזונות Tortilla,טעמן,308.0,7.7,53.0,6.6,1 portion (45 g),,openfoodfacts
7290018400173,ברוקולי וכרובית מוקפאים,סנפרוסט,22.0,1.9,2.2,0.0,1 portion (100 g),,openfoodfacts
7290018832097,שמן זית כתית מעולה,משק אחיה,822.0,0.0,0.0,92.0,,,openfoodfacts
7290018894125,חמצוצים כאלה,,372.0,3.3,81.0,2.7,,,openfoodfacts
7290018925881,מיץ תפוזים וגזר,פרימור,45.0,0.0,9.8,0.0,400 ML,400,openfoodfacts
7290019056584,מיץ תפוזים,ספרינג,40.0,0.0,10.0,0.0,,,openfoodfacts
7290019203407,טוסט נקניק פסטרמה הודו,ג'ו,277.0,9.7,28.7,13.3,1 portion (240 g),,openfoodfacts
7290019310686,Extra Soft שוקולד לבן בוטנים קרמל,allin,383.636363636364,27.2727272727273,37.0909090909091,18.5454545454545,55 g,,openfoodfacts
7290019321835,Applesauce With Oatmeal,Mataim,59.0,0.6,13.2,0.3,1 unit (150 g),,openfoodfacts
7290019408031,גלידת מסקרפונה קראמבל גרידת לימון,Studio Gelato,231.0,4.2,28.4,11.1,,,openfoodfacts
7290019635581,New York Cream Cheese With Papers,Gad,256.0,5.0,5.0,24.0,,,openfoodfacts
7290019635598,לאבנה סחוג,מחלבות גד,101.0,8.0,6.0,5.0,,,openfoodfacts
7290019642275,Cranberry Preserverves,Tnuva,260.0,0.0,64.0,0.0,,,openfoodfacts
7290020030207,עבאדי,,393.0,8.0,47.0,18.6,,,openfoodfacts
7290102397600,מעדן עם שקדים מקורמלים,müller,123.0,6.2,13.5,4.5,1 portion (170 g),,openfoodfacts
7290106725423,Gaufrette chocolat Halva,עלית,490.0,7.6999998092651,63.0,23.0,10 g,,openfoodfacts
7290108941210,כריך שווארמה מזרחית,בר,229.0,8.5,33.0,7.0,1 portion (250 g),,openfoodfacts
7290109351025,Houmous,צבר,313.0,11.5,10.5,25.0,100 g,,openfoodfacts
7290109351971,Fitness,Nestlé,464.285714285714,7.14285714285714,64.2857142857143,19.2857142857143,14 g,14.0g,openfoodfacts
7290110118280,Fanta Zero,Coca Cola,1.0,0.0,0.0,0.0,1 portion (330 ml),,openfoodfacts
7290110561352,יוגורט בתוספת סידן 3% שומן,דנונה,67.0,5.2,4.5,3.0,200 g,,openfoodfacts
7290110565527,Danone - Pro Yogurt,Danone,70.0,20.0,6.8,3.0,200 g,200g,openfoodfacts
7290111565656,במבה במילוי קרם נוגט,אסם,529.0,10.0,57.0,29.0,,,openfoodfacts
7290111568251,Noddles,Oses,469.0,8.0,74.0,15.4,100 g,,openfoodfacts
7290111938498,Soy sauce bottle,Master Chef,111.0,1.6,25.9,0.0,700.0g,,openfoodfacts
7290112346629,קראנצ קורנפלקס,דנונה,104.0,3.9,12.0,4.0,1 גביע (172 g),,openfoodfacts
7290112914712,Dark Chocolate Filled With Hazelnut Proline And Caramelized Pecan Pieces,Max Brenner,542.0,6.0,49.0,36.0,,90 g,openfoodfacts
7290113762749,Holunderblüte,Sodastream,1.0,0.0,0.0,0.0,500 ml,1pcs,openfoodfacts
7290114313476,יוגורט קרמי בטעם קוקוס,Muller,51.0,10.0,2.4,0.0,1 portion (200 g),,openfoodfacts
7290115203868,Plant-based nuggets,"Hälsans Kök,Nestlé",236.0,13.1,15.0,12.5,1 portion (100 g),,openfoodfacts
7290115668711,ביס חלבון בוטנים וחמוציות,Bis of Love,464.0,20.0,44.0,22.1,,,openfoodfacts
7290116537962,כריות וניל חדש,תלמה,451.0,4.3,78.1,13.5,100 g,,openfoodfacts
7290116936017,Crunch בטעם קרמל ושוקולד לבן,Go By Tnuva,339.0,35.7,34.4,7.6,1 portion (62 g),,openfoodfacts
7290116936031,חטיף חלבון Crunch של,Go,340.322580645161,35.4838709677419,34.3548387096774,7.74193548387097,62 g,,openfoodfacts
7290116936116,Alternative Simple Soy Drink,תנובה,32.0,3.3,0.5,1.7,100 g,,openfoodfacts
7290116936215,Protein Yoghurt Apple Pie Flavour,Go Yoplait,71.0,10.0,4.4,1.5,1 serving (200 g),,openfoodfacts
7290116936482,Go Chocolate Protein Drink + Creatine,Tnuva,41.0,7.4,1.6,0.5,1 portion (340 ml),,openfoodfacts
7290117842577,אוזני המן פתי-בר,Biscotti,481.0,4.4,56.1,26.3,100 g,,openfoodfacts
7290118420552,Petit-Beurre Black & White,Osem,511.0,5.3,64.0,26.0,100 g,,openfoodfacts
7290118422617,קרמוגית קראנץ',Osem,539.0,3.5,66.0,29.0,17 g,,openfoodfacts
7290118423669,אפרופו בצל,אסם,520.0,5.0,64.0,27.0,50 g,,openfoodfacts
7290118426226,بسلي مكس بصل,اوسم,518.0,13.0,58.0,26.0,1 bag (70 g),70gm,openfoodfacts
7290119050437,עוגת קינדר קראנץ,,403.0,3.8,32.6,28.6,,,openfoodfacts
7290119370955,יוגורט פרו,Danona,112.0,20.0,6.9,0.0,1 serving (200 g),,openfoodfacts
7290119372065,מילקי שוקולד וקצפת קפה,שטראוס,156.0,3.6,16.9,8.1,1 גביע (135 g),,openfoodfacts
7290119373925,מטבוחה חריפה,אחלה,106.0,2.2,8.6,6.5,100 g,,openfoodfacts
7290119380794,PRO שכבה בטעם פירות יער,דנונה,54.8837209302325,9.3,3.7,0.0,215 g,,openfoodfacts
7290119380800,Pro שכבות מנגו,דנונה,56.0,9.3,3.9,0.0,215 g,,openfoodfacts
7290119384822,בלונדי עוגיות,עלית,542.0,9.3,55.0,32.0,3 קוביות (16.7 g),,openfoodfacts
7290119844753,Mini Salami Spicy,Karl Berg,348.0,14.0,1.0,32.0,,,openfoodfacts
7290121132268,Cold Smoked Salmon,Osher Ad Fish Dish,173.0,23.1,1.6,8.2,1 portion (100 g),,openfoodfacts
7291008092330,Medjool Datteln,Coop,268.0,2.0,64.0,0.0,1 portion (15 g),750g,openfoodfacts
7292082390503,Tonkotsu Ramen,D FAB,80.0,6.05714285714286,11.2285714285714,1.2,350 g,,openfoodfacts
7296073450740,Rice crackers with peanut,Supersal,426.666666666667,7.66666666666667,72.3333333333333,11.0,30 g,,openfoodfacts
7296073730811,Chicken Schnitzel,Schnitzel,206.0,13.0,20.0,8.0,,,openfoodfacts
72986455,New York super,Ben & Jerry's,285.0,4.5,26.0,18.0,,,openfoodfacts
7300156500533,Oat drink,Anglamark,42.0,0.7,7.8,0.8,100 ml,1 L,openfoodfacts
7300156573858,Pannkakor,Coop,180.0,7.3,23.0,6.1,,,openfoodfacts
7300156576880,Ölkorv,Coop,432.0,25.0,1.4,36.0,40.0g,,openfoodfacts
7300156594341,Svensk Grillost,Coop,350.0,24.0,0.8,28.0,200 g,,openfoodfacts
7300156596109,Bacon I Tern,Xtra,280.0,13.0,0.5,25.0,,,openfoodfacts
7300300046665,burger patty,dalsjofors,210.0,16.0,3.9,15.0,,,openfoodfacts
7300300054011,Blandfärs,Dalsjöfors,240.0,17.0,0.5,19.0,100 g,,openfoodfacts
7300321373009,Crispy Kycklingburgare,MAX,200.0,13.0,14.0,9.4,110 g,,openfoodfacts
7300324023000,Ätklar Kyckling Caesar,Kronfågel,110.0,22.0,0.5,1.7,1 portion (100 g),,openfoodfacts
7300324263000,Kycklingburgare,Kronfågel,250.0,12.0,9.3,18.0,,,openfoodfacts
7300400114714,Vollkorn Roggen,Wasa,330.0,9.0,60.0,1.5,"12,9 g",260 g,openfoodfacts
7300400114745,Knäckebrot Rustikal,wasa,330.0,9.0,60.0,1.5,15.3 g,275g,openfoodfacts
7300400115636,Kanel,wasa,393.548387096774,10.3225806451613,70.9677419354839,7.74193548387097,15.5 g,330 g,openfoodfacts
7300400126465,Wasa Knäckebrot,Wasa,333.0,8.77,62.3,1.75,1 portion (11.4 g),205g,openfoodfacts
7300400127387,"Sandwich cheese tomato&basil 120g, int",Wasa,479.0,12.0,54.0,23.0,40 gram,120 g,openfoodfacts
7300400128926,Surdej Flerkorn,Wasa,340.579710144928,11.0,59.0,2.5,14g,275 g,openfoodfacts
7300400481588,FIBRES,Wasa,330.0,12.0,47.0,5.0,10 g (1 tranche),230 g,openfoodfacts
7300400481595,Tartine croustillante Authentique,Wasa,333.333333333333,9.0,62.0,1.5,11.4 g (1 tranche),275 g,openfoodfacts
7300400481700,VOLKOREN,Wasa,630.975143403441,10.0,58.0,2.0,13 gram,260 g,openfoodfacts
7300400481731,Vezelrijk Roggeknäckebröd,Wasa,333.0,13.0,46.0,5.0,10 gram,300 g,openfoodfacts
7300400481748,Produit de boulangerie à la farine complète de seigle et au lait écrémé 300g,Wasa,336.95652173913,10.0,60.0,2.0,9.2 g (1 tranche),300 g,openfoodfacts
7300400481823,Sans gluten et sans lactose,Wasa,398.0,5.0,73.0,8.0,13.5 g (1 tranche),240 g,openfoodfacts
7300400482172,Knäckebrot Mohn Salz,wasa,348.0,11.0,54.0,5.0,,245g,openfoodfacts
7300400482684,Brot Knäckebrot Milch & Joghurt,Wasa,338.0,9.5,60.5,2.0,10.0g,230g,openfoodfacts
7300400482905,Sesam & Vollkorn,Wasa,392.0,14.0,57.0,9.5,15 g,200g,openfoodfacts
7300400483025,Sandwich pesto,Wasa,458.0,7.8,54.0,21.0,2 sticks (37 g),,openfoodfacts
7300400483179,Sesam cracker,,392.0,14.0,57.0,9.5,13 gram,13 gram,openfoodfacts
7310040027565,Cloetta Kexchoklad Minibit,"Cloetta, Ikea Cloetta",502.0,9.7,61.0,24.0,13 g,13g,openfoodfacts
7310050006017,Christmas black leaf tea,,1.0,0.1,0.0,0.0,,,openfoodfacts
7310070006387,Julöl Mörk Lager Alkoholfri,Eriksberg,19.0,0.4,3.7,0.0,,,openfoodfacts
7310100701367,Tropisk Smoothie,Semper,63.3333333333333,0.2,13.0,0.1,,90g,openfoodfacts
7310130000461,Graham Ekologiskt,Kungsörnen,340.0,11.0,61.0,2.0,,1kg,openfoodfacts
7310130003547,Ideal Makaroner,Kungsörnen,361.0,11.0,72.0,2.0,100 g,,openfoodfacts
7310130009778,Beans,GO GREEN,96.0,5.2,10.0,0.5,,,openfoodfacts
7310130013355,Crispy Green Nuggets,Max,297.0,13.0,15.0,20.0,,360 g,openfoodfacts
7310155803733,Mango Habanero Mayo,Johnny’s,600.0,0.6,4.4,67.0,265 ml,,openfoodfacts
7310240050653,Pepinillos Salt gurka,Felix,12.0,0.9,1.7,0.0,,,openfoodfacts
7310240066333,Felix klassisk potetmos,"Felix, Orkla Foods",61.2,1.5,12.0,0.8,100 gram,1243g,openfoodfacts
7310240071870,Grandiosa X-tra Allt Mexicana,"Grandiosa, Orkla, Orkla Foods",260.0,12.0,24.0,12.0,175 g,350g,openfoodfacts
7310240073812,Pommes Chateau,Felix,114.0,1.7,16.0,4.2,,800 g,openfoodfacts
7310340464435,Ljus sirap,Dan Sukker,312.0,0.0,78.0,0.0,100 g,750 g,openfoodfacts
7310350131884,Godt & Blandet Fizzy Pop,Cloetta norge as,344.0,4.4,80.0,0.3,25 g,170 g,openfoodfacts
7310350134151,Skum Swampe,Malaco,354.0,4.2,83.0,0.3,,,openfoodfacts
7310350505210,Butterflies,Malaco,344.0,0.1,84.0,0.2,4 g,,openfoodfacts
7310350505326,Chew It Sour Apple,Malaco,400.0,0.0,87.0,6.2,,,openfoodfacts
7310401059761,Cuba Cola,Spendrups,0.0,0.0,0.0,0.0,,1.5l,openfoodfacts
7310500191485,Crispy Cubes,Findus,171.0,2.2,28.0,5.2,,,openfoodfacts
7310500191683,2 Chicken Burgers,Findus Chicken Shop,304.0,13.0,20.0,19.0,,,openfoodfacts
7310500191805,Chicken Shop Chicken Nuggets,Findus,263.0,14.0,26.0,11.0,1 serving (100 g),250g,openfoodfacts
7310511802301,Chocolat Daim,Daim,544.0,3.1,61.0,32.0,25 g,200 g,openfoodfacts
7310511803001,daim bar28,Daim,445.88284375,0.93214375,50.60661796875,45.33088046875,1 bar (28 g),28 g,openfoodfacts
7310531022901,Grill chips,Estrella,517.0,5.7,46.0,33.0,1 pack (40 g),,openfoodfacts
7310532120996,Corners Chili Cheese,Taffel,499.0,6.4,62.0,24.0,30 g,,openfoodfacts
7310532121009,Corners Chili & Lime Style,Taffel,498.0,6.0,62.0,24.0,40 g,,openfoodfacts
7310532121085,Corners Cheese,Taffel,495.0,6.4,62.0,24.0,50 g,,openfoodfacts
7310532304853,Västkustchips Tryffel & Havssalt,Estrella,457.934990439771,6.8,54.0,23.0,100 g,,openfoodfacts
7310751846769,Ekologiskt Vetemjöl,Ica eco,340.0,10.0,71.0,1.5,1 portion (100 g),,openfoodfacts
7310861012399,Lättfil Naturell,Verum,40.0,4.3,3.9,0.5,100 g,,openfoodfacts
7310861014102,Krämig Yoghurt Kvarg Naturell,Verum,60.0,7.0,4.5,1.7,,,openfoodfacts
7310861014119,Vanilj Yoghurt Kvarg,Verum,80.0,6.2,9.3,1.5,,,openfoodfacts
7310861014126,Krämig Yoghurt Kvarg Jordgubb Smultron,Verum,80.0,6.2,9.4,1.5,100g,,openfoodfacts
7310861015406,Verum Lätt yoghurt Jordgubb,Norrmejerier,60.0,3.6,9.2,0.5,1 di (100 g),,openfoodfacts
7310865062024,Mjölk,Arla,47.0,3.5,4.7,1.5,1 dl (100 ml),"1,5l",openfoodfacts
7310865095534,Lacto Free Madlavningsfløde,Arla,146.0,3.1,4.2,13.0,,,openfoodfacts
7310865099884,Cottage Cheese,Arla,82.0,15.0,2.2,1.5,100 g,200g,openfoodfacts
7310865698391,Yoggi original Blåbär,Yoggi,80.0,3.3,11.0,2.0,,1000g,openfoodfacts
7310865890726,Laktosfri Matlagningsgrädde,Arla,146.0,3.1,4.2,13.0,,,openfoodfacts
